date	open	high	low	close	volume	amount	ma5	ma10	ma20	ema12	ema26	rsi14	macd_dif	macd_dea	macd_bar	boll_mid	boll_upper	boll_lower	atr14
2024-02-16	282.2	288.4	277.0	288.4	172154	4948591616.0	284.92	282.11999999999995	277.6000000000001	282.33405158391673	282.3379953458971	54.582742800495815	-0.0039437619803948	-2.1057376475020217	4.203587771043254	277.6000000000001	294.836436315082	260.3635636849182	9.782888046461816
2024-02-19	288.0	288.0	280.4	281.4	154153	4415094784.0	284.44000000000005	283.44	277.96000000000004	282.1903513402372	282.268514209164	49.233877287366816	-0.0781628689267677	-1.700222691786971	3.2441196457204065	277.96000000000004	295.1981950453874	260.72180495461265	9.655538900285974
2024-02-20	283.6	284.4	277.0	280.8	157730	4459365376.0	283.84000000000003	283.92	278.61	281.9764511340469	282.15973537885554	48.79251278466472	-0.1832842448086467	-1.3968350023913063	2.4271015151653192	278.61	295.2034546386178	262.0165453613822	9.494428978836972
2024-02-21	277.4	291.2	277.4	285.4	239472	6932699136.0	283.6	284.84000000000003	279.93999999999994	282.50315095957814	282.3997549804218	52.32147825642587	0.1033959791563461	-1.096788806081776	2.400369570476244	279.93999999999994	293.9036219099436	265.9763780900563	9.801969766062903
2024-02-22	284.8	288.0	283.4	288.0	124413	3603266048.0	284.8	284.90000000000003	280.9099999999999	283.34882004272	282.8145879448349	54.24098995745215	0.5342320978850239	-0.770584625288416	2.60963344634688	280.9099999999999	294.2375970117275	267.58240298827235	9.430400497058413
2024-02-23	286.6	293.0	283.6	287.4	132298	3842413824.0	284.6	284.76000000000005	281.36	283.97207849768614	283.1542480970694	53.70366808699186	0.8178304006167423	-0.4529016201073843	2.541464041448253	281.36	294.9362020889362	267.7837979110637	9.42822903298281
2024-02-26	284.0	286.8	282.0	283.8	124124	3559024128.0	285.08	284.76000000000005	281.18	283.9456048826575	283.20208157136057	50.4729327305902	0.7435233112969399	-0.2136166338265194	1.914279890246919	281.18	294.51228767836136	267.84771232163865	9.14049838776975
2024-02-27	282.8	282.8	274.8	281.2	236126	6662498816.0	285.16	284.50000000000006	281.27000000000004	283.5232041314794	283.05377923274125	48.21686598736612	0.4694248987381684	-0.0770083273135819	1.0928664521035003	281.27000000000004	294.57597016782347	267.9640298321766	9.13046278864334
2024-02-28	281.6	282.4	273.0	273.6	259035	7245008896.0	282.8	283.20000000000005	281.02	281.99655734202105	282.3534992895752	42.26925056420582	-0.3569419475541622	-0.1329950513616979	-0.4478937923849284	281.02	294.719266211684	267.320733788316	9.149715446597384
2024-02-29	271.8	275.6	271.2	273.8	297219	8231584768.0	279.96000000000004	282.38000000000005	281.19	280.7355485201717	281.71990674960665	42.47036193625696	-0.9843582294349744	-0.3032676869763533	-1.3621810849172422	281.19	294.4103829867948	267.9696170132052	8.810450057554716
2024-03-01	269.6	275.6	268.4	274.0	279527	7713358336.0	277.28000000000003	280.94	281.53	279.6993102862991	281.14806180519133	42.68538226283405	-1.4487515188922089	-0.5323644533595244	-1.832774131065369	281.53	293.52878941269336	269.5312105873066	8.695417910586526
2024-03-04	274.0	276.6	271.4	272.8	138321	3823469312.0	275.08000000000004	280.08000000000004	281.76	278.6378779345608	280.52968685665866	41.678823213972	-1.89180892209788	-0.8042533471071955	-2.175111149981369	281.76	292.822768284069	270.69723171593097	8.445745202687492
2024-03-05	266.8	269.8	262.8	264.8	260551	7021429248.0	271.80000000000007	278.48	281.20000000000005	276.50897363693605	279.3645248672765	35.64429245791601	-2.8555512303404385	-1.214512923753844	-3.2820766131731887	281.20000000000005	294.4149835215724	267.9850164784277	8.556763402495529
2024-03-06	262.6	273.6	262.4	271.2	232893	6357883904.0	271.32	277.06	280.95000000000005	275.6922084620228	278.75974524747824	42.78165882584688	-3.067536785455445	-1.5851176960941644	-2.964838178722561	280.95000000000005	294.73992767438995	267.16007232561014	8.745566016602995
2024-03-07	271.4	272.2	265.8	267.6	171597	4665844736.0	270.08000000000004	275.02000000000004	279.96000000000004	274.4472533140193	277.9330974513688	40.08840719264056	-3.4858441373494884	-1.9652629843452292	-3.041162306008518	279.96000000000004	294.61597058150585	265.3040294184942	8.578025586845637
2024-03-08	268.6	272.2	266.6	266.6	124162	3380545536.0	268.6	272.94000000000005	278.85	273.23998357340093	277.0936087512674	39.34740818706496	-3.8536251778664905	-2.342935423049482	-3.021379509634017	278.85	294.03995512975155	263.6600448702485	8.365309473499519
2024-03-11	267.8	275.2	267.8	275.2	178669	4936584704.0	269.08000000000004	272.08000000000004	278.42	273.54152456210846	276.9533414363588	48.21291250587966	-3.411816874250292	-2.556711713289644	-1.710210321921295	278.42	293.50650146049617	263.33349853950386	8.382073082535264
2024-03-12	278.6	289.2	276.8	287.4	365311	10506831872.0	273.6	272.70000000000005	278.6000000000001	275.67359770639945	277.7271679966285	57.66628064822223	-2.053570290229061	-2.456083428677528	0.8050262768969336	278.6000000000001	294.0385709729228	263.16142902707736	8.78335357663989
2024-03-13	288.0	290.6	285.2	287.2	200744	5850784768.0	276.8	274.06000000000006	278.63	277.44689036695337	278.4288592561375	57.48103648921576	-0.9819688891841452	-2.161260520778852	2.358583263189413	278.63	294.13620928265675	263.12379071734324	8.541685464022757
2024-03-14	286.0	290.6	283.4	285.8	142274	4114240768.0	280.44	275.26000000000005	278.82000000000005	278.73198415665286	278.9748696816088	56.12197761309422	-0.242885524955966	-1.7775855216142744	3.0693999933166167	278.82000000000005	294.5909392972502	263.0490607027499	8.445850788021135
2024-03-15	279.6	282.8	276.2	280.4	291830	8265577984.0	283.2	275.90000000000003	278.42	278.98860197870624	279.0804348903785	51.10305023966368	-0.0918329116722702	-1.4404349996258736	2.6972041759072067	278.42	293.5611047362253	263.2788952637748	8.528290017448198
2024-03-18	278.8	288.0	278.8	286.4	196333	5654374912.0	285.43999999999994	277.26000000000005	278.67	280.12881705890527	279.6226248984986	55.829670950122456	0.5061921604066697	-1.051109567619365	3.114603456052069	278.67	294.1789244257578	263.1610755742422	8.576269301916183
2024-03-19	285.6	287.8	281.6	281.6	156354	4493812224.0	284.28000000000003	278.94000000000005	278.71	280.35515289599675	279.7690971282394	51.53759129928541	0.5860557677573297	-0.723676500544026	2.6194645366027114	278.71	294.2461581650058	263.17384183499416	8.40653578035074
2024-03-20	282.0	286.8	279.6	285.4	156222	4499879424.0	283.92	280.36	278.71	281.1312832196896	280.1862010446661	54.51860211439697	0.945082175023458	-0.3899247654305291	2.6700138809079745	278.71	294.2461581650058	263.17384183499416	8.32035465318283
2024-03-21	291.8	294.8	286.2	287.8	368687	10838694912.0	284.32	282.38	278.70000000000005	282.1572396474296	280.75018615246864	56.34503827153448	1.4070534949609623	-0.0305291133522308	2.875165216626386	278.70000000000005	294.21121835120005	263.18878164880005	8.397472177955489
2024-03-22	284.0	287.0	279.0	285.4	264322	7578584064.0	285.32	284.26	278.6	282.65612585551736	281.09461680784136	54.009301305245216	1.5615090476759974	0.2878785188534148	2.5472610576451653	278.6	293.89939799303	263.30060200697005	8.426224165244383
2024-03-25	285.4	287.2	281.6	285.2	211272	6091145216.0	285.08000000000004	285.25999999999993	278.67	283.0474911085147	281.3987192665198	53.80911813270265	1.6487718419949149	0.5600571834817148	2.1774293170264	278.67	294.0819707405323	263.2580292594677	8.224351010584067
2024-03-26	282.6	297.2	282.6	296.0	339986	10047178752.0	287.96	286.12	279.4100000000001	285.0401847841278	282.480295617148	61.99985083456527	2.559889166979872	0.9600235801813464	3.1997311735970517	279.4100000000001	296.6466683800514	262.1733316199488	8.67975450982806
2024-03-27	292.6	304.2	292.4	298.6	387531	11767791616.0	290.6	287.26000000000005	280.66	287.1263102019543	283.6743477936555	63.6700401212861	3.451962408298812	1.458411345804839	3.9871021249879446	280.66	299.65854842105074	261.6614515789493	8.902629187697485
2024-03-28	298.6	306.2	298.0	300.4	300008	9153818624.0	293.12	288.72	281.99	289.1684163247306	284.91328499412543	64.82276568452963	4.255131330605138	2.0177553427648998	4.474751975680478	281.99	302.6206772091223	261.35932279087774	8.852441388576237
2024-04-02	305.6	309.0	304.4	305.8	265616	8219109888.0	297.20000000000005	291.26	283.5800000000001	291.7271215055412	286.46044906863466	68.09350576104302	5.2666724369065605	2.667538761593232	5.198267350626658	283.5800000000001	306.4030354547801	260.7569645452201	8.834409860820793
2024-04-03	308.6	308.6	303.0	305.0	196969	6080044544.0	301.16	293.12	285.1900000000001	293.76910281238105	287.8337491376247	67.09815572941638	5.935353674756357	3.321101744225857	5.228503861061	285.1900000000001	309.3168489883569	261.0631510116433	8.603380585047882
2024-04-05	306.2	308.2	301.0	306.6	135824	4191612928.0	303.28000000000003	295.62000000000006	287.2800000000001	295.74308699509163	289.2238417940969	68.1024077664244	6.519245200994703	3.960730435579626	5.1170295308301545	287.2800000000001	311.2109181208528	263.3490818791474	8.503139114687318
2024-04-08	301.8	307.6	301.0	302.0	216565	6642554368.0	303.96000000000004	297.28000000000003	288.82	296.70568899584674	290.1702238834231	62.22222842294993	6.535465112423651	4.475677370948431	4.11957548295044	288.82	312.3547536970462	265.2852463029538	8.367200606495368
2024-04-09	304.0	305.4	299.6	301.6	178794	5461280768.0	304.20000000000005	298.66	290.52000000000004	297.4586599195626	291.0168739661325	61.7231565703758	6.441785953430099	4.868899087444765	3.145773731970668	290.52000000000004	312.4586321120766	268.5813678879235	8.183829134602838
2024-04-10	303.0	311.8	303.0	310.8	247301	7718210048.0	305.20000000000005	301.20000000000005	292.73	299.5111737780914	292.482290709382	68.0672108296361	7.028883068709433	5.300895883697699	3.455974370023469	292.73	313.39077901424184	272.0692209857582	8.327841339274062
2024-04-11	306.4	313.2	305.6	311.6	188350	5912379904.0	306.52000000000004	303.84000000000003	294.55	301.3709931968466	293.89841732350186	68.55526226339295	7.472575873344738	5.735231881627107	3.474687983435261	294.55	315.12156954842897	273.97843045157106	8.275852672183056
2024-04-12	310.6	314.6	306.0	306.2	230313	7201401344.0	306.44000000000005	304.86000000000007	295.49	302.1139173204087	294.8096456699091	61.70030848345224	7.304271650499572	6.049039835401601	2.510463630195943	295.49	316.4012309285943	274.5787690714057	8.299006052741412
2024-04-15	301.2	305.4	300.4	301.0	182953	5593339392.0	306.24	305.1	296.18000000000006	301.9425454249612	295.268190435101	55.90340266765564	6.674354989860149	6.174102866293311	1.0005042471336747	296.18000000000006	316.84877634963186	275.51122365036827	8.12050562040274
2024-04-16	297.8	305.0	296.6	298.4	196916	5979714048.0	305.6	304.90000000000003	296.81000000000006	301.3975384365056	295.50017632879724	53.2114425030112	5.897362107708375	6.118754714576324	-0.4427852137358989	296.81000000000006	316.90680781149456	276.7131921885056	8.140469504659686
2024-04-17	298.4	300.6	294.4	297.4	144105	4332377088.0	302.92	304.06	297.66	300.78253252319706	295.64090400814564	52.1708759785152	5.141628515051423	5.923329474671344	-1.5634019192398425	297.66	316.21318386640314	279.1068161335969	8.00186454004114
2024-04-18	298.8	305.4	295.2	301.0	190589	5817113088.0	300.8	303.66	298.39000000000004	300.8159890580898	296.03787408161634	55.54147472438486	4.778114976473489	5.694286575031773	-1.832343197116568	298.39000000000004	316.21226874333075	280.56773125666933	8.158874215752487
2024-04-19	300.0	302.0	296.2	300.4	194726	5891458048.0	299.64	303.0400000000001	299.33000000000004	300.75199074146065	296.3609945200151	54.84771891772061	4.390996221445562	5.433628504314532	-2.0852645657379405	299.33000000000004	315.3117132340791	283.348286765921	7.990383200341596
2024-04-22	304.6	319.2	303.4	317.0	411333	13065634816.0	302.84000000000003	304.54	300.91	303.2516844735436	297.8898097407547	67.09403319570667	5.36187473278892	5.41927775000941	-0.1148060344409813	300.91	317.33512837413616	284.4848716258639	8.762498686031483
2024-04-23	322.6	330.2	321.8	329.0	438217	14443016192.0	308.96	307.28	302.97	307.21296378530616	300.19426827847656	72.83072584267065	7.0186955068296015	5.739161301373448	2.5590684109123067	302.97	322.51095294776684	283.4290470522332	9.07946306560066
2024-04-24	334.4	341.6	332.0	340.8	414727	14131709952.0	317.64000000000004	310.28	305.74000000000007	312.3802001260283	303.2021002578487	77.06493532963127	9.178099868179572	6.4269490147346735	5.5023017068897975	305.74000000000007	329.94407969094806	281.5359203090521	9.33092998948633
2024-04-25	336.8	343.0	333.0	336.0	277276	9447180288.0	324.64	312.72	308.2800000000001	316.01401549125467	305.63157431282286	72.13985324994574	10.382441178431804	7.218047447474101	6.328787461915407	308.2800000000001	334.0215167426487	282.53848325735146	9.37872070452302
2024-04-26	336.6	348.4	336.6	345.0	295995	10298056704.0	333.56	316.6	310.7300000000001	320.4733977233694	308.5477539933545	75.32415777871815	11.925643730014883	8.159566703982257	7.532154052065252	310.7300000000001	340.5539818726199	280.90601812738026	9.594526368485662
2024-04-29	345.0	351.4	341.8	344.2	254165	8909314048.0	339.0	320.92	313.01	324.1236442274664	311.1886611049579	74.50894353111988	12.934983122508529	9.11464998768751	7.640666269642033	313.01	345.7582197186097	280.26178028139026	9.594917342165257
2024-04-30	346.2	347.4	340.6	343.8	159570	5549476864.0	341.96000000000004	325.46	315.18	327.15077588477925	313.60431583792393	74.07724854210718	13.546460046855316	10.001011999521072	7.090896094668487	315.18	350.090266925986	280.2697330740141	9.395280389153449
2024-05-02	345.6	357.8	342.0	357.0	224796	8048229888.0	345.20000000000005	331.42	317.74	331.7429642101978	316.8188109610407	78.50349068195254	14.924153249157088	10.985640249448275	7.877025999417622	317.74	356.99304681438105	278.486953185619	9.852760361356776
2024-05-03	367.6	369.2	357.2	361.0	235923	8612647936.0	350.2	337.42	320.54	336.2440466393981	320.0914916305933	79.63809200795738	16.152555008804825	12.019023201319586	8.267063614970478	320.54	363.75580607530406	277.324193924696	10.020420335545577
2024-05-06	361.2	369.6	359.6	366.8	262083	9662185472.0	354.56000000000006	344.06	323.55000000000007	340.9449625410292	323.55138113943826	81.18851799983204	17.393581401590893	13.093934841373848	8.59929312043409	323.55000000000007	370.8688290107521	276.231170989248	10.018961740149464
2024-05-07	364.0	367.8	360.0	362.4	194081	7119649792.0	358.20000000000005	348.6	326.57	344.24573753471697	326.429056610591	76.43377296058324	17.81668092412599	14.038484057924276	7.556393732403425	326.57	375.7701326485303	277.3698673514697	9.860464472995933
2024-05-08	363.0	368.4	356.4	358.0	200581	7307654656.0	361.0400000000001	351.5	329.39	346.3617779139913	328.7676450098065	71.89915120952614	17.594132904184846	14.749613827176391	5.689038154016906	329.39	379.0274179743394	279.75258202566056	10.013288439210507
2024-05-09	357.6	366.6	357.0	366.4	160260	5882164736.0	362.9200000000001	354.06	332.17	349.4445813118388	331.5552268609319	74.95409855455112	17.889354450906865	15.377561951922488	5.023584997968754	332.17	383.6184555545521	280.7215444454478	9.98376783640976
2024-05-10	370.4	370.8	361.6	367.6	156930	5809252352.0	364.24	357.22	334.97	352.2377226484789	334.22521005641846	75.36610500953199	18.01251259206049	15.90455207995009	4.215921024220798	334.97	387.7821636706951	282.15783632930487	9.927784419523348
2024-05-13	365.2	376.6	364.6	374.8	205581	7727774720.0	365.84	360.20000000000005	338.4	355.70884224102065	337.2307500522393	77.73293105863625	18.47809218878137	16.419260101716347	4.117664174130056	338.4	392.2453145105324	284.55468548946754	10.075799818128823
2024-05-14	377.6	381.4	375.2	378.4	216031	8251923968.0	369.04	363.62	342.27000000000004	359.1997895885559	340.28032412244374	78.82825983544816	18.91946546611217	16.919301174595514	4.000328583033316	342.27000000000004	395.9228058814137	288.6171941185864	9.827528402548191
2024-05-16	396.6	397.6	391.2	393.6	584308	23268552704.0	376.16	368.6	347.03000000000003	364.492129651855	344.2299297430035	82.6981581416804	20.262199908851528	17.587880921446718	5.34863797480962	347.03000000000003	401.1847529138408	292.8752470861593	10.49699065950904
2024-05-17	397.0	400.2	394.2	395.0	279164	11081611264.0	381.88000000000005	372.4	351.9100000000001	369.1856481669543	347.9906756879662	83.00626472435594	21.194972478988063	18.309299232954988	5.771346492066151	351.9100000000001	404.8095035296687	299.0104964703315	10.218634183829822
2024-05-20	397.0	399.8	392.8	395.0	223320	8829406208.0	387.36	375.8	356.61000000000007	373.1570869104997	351.47284785922795	83.00626472435593	21.68423905127179	18.98428719661835	5.3999037093068765	356.61000000000007	407.1133985307828	306.1066014692173	9.988731742127692
2024-05-21	393.4	393.4	379.6	383.6	306798	11791772672.0	389.12	377.48	360.77	374.763688924269	353.85263690669257	71.05651699506596	20.911052017576424	19.369640160809965	3.082823713532917	360.77	405.1086536842005	316.4313463157996	10.375250903404284
2024-05-22	379.2	386.8	376.6	384.4	223748	8564093952.0	390.3200000000001	379.68	364.14	376.2461983205353	356.11540454323386	71.36802484373314	20.13079377730145	19.521870884108264	1.21784578638637	364.14	404.5420009926693	323.7379990073307	10.362732981732549
2024-05-23	380.6	384.0	376.4	381.8	183240	6982436352.0	387.96	382.06000000000006	366.7799999999999	377.1006293481453	358.017967169661	68.77724205935567	19.08266217848427	19.434029142983466	-0.7027339289983914	366.7799999999999	404.3122794405176	329.2477205594823	10.193966340180223
2024-05-24	378.2	382.6	374.8	377.0	191433	7222648320.0	384.36	383.12	368.59	377.08514790996907	359.42404367561204	64.1474717853559	17.661104234357026	19.07944416125818	-2.836679853802309	368.59	404.2939228273904	332.8860771726096	10.022968744453069
2024-05-27	372.0	377.6	362.4	377.4	321321	11927774208.0	380.84	384.1	370.66	377.13358669305074	360.7555959959371	64.36276095015344	16.37799069711366	18.53915346842928	-4.3223255426312335	370.66	403.05547726719726	338.2645227328028	10.392756691277851
2024-05-28	377.2	386.0	373.4	380.2	166148	6330014208.0	380.16	384.64	372.42	377.6053425864275	362.1959222184603	65.90610152361306	15.409420367967243	17.91320684833687	-5.007572960739253	372.42	402.70145863136656	342.13854136863347	10.55041692761515
2024-05-29	377.4	379.8	369.6	371.0	273782	10232748032.0	377.48	383.9	373.76	376.5891360346695	362.848076128204	57.1486423677704	13.741059906465525	17.078777459962602	-6.675435106994158	373.76	401.0028764228472	346.5171235771528	10.553958575642636
2024-05-30	370.0	374.2	365.8	368.0	220065	8119057920.0	374.72	381.34	374.97	375.2677304908742	363.22970011870734	54.60081648458748	12.038030372166872	16.070628042403456	-8.065195340473167	374.97	398.5077501943488	351.4322498056513	10.40010439166816
2024-05-31	371.2	379.0	359.8	359.8	400359	14674998272.0	371.2800000000001	377.8200000000001	375.11	372.8880796461244	362.9756482580624	48.266665577363256	9.912431388062032	14.838988711535173	-9.85311464694628	375.11	398.22726627438976	351.99273372561026	11.028668363691862
2024-06-03	366.8	379.0	366.6	375.0	281254	10465479680.0	370.80000000000007	375.8200000000001	375.81	373.2129904697976	363.8663409796873	57.99438499375262	9.346649490110224	13.740520867250185	-8.787742754279918	375.81	397.95572787602447	353.66427212397554	11.612334909142442
2024-06-04	375.0	379.6	373.8	377.4	180431	6808408576.0	370.24	375.2000000000001	376.34	373.8571457821364	364.8688342404512	59.29584737487	8.988311541685164	12.79007900213718	-7.603534920904032	376.34	398.08148593190776	354.5985140680922	11.197168129917982
2024-06-05	377.6	387.8	377.6	380.8	202054	7734931968.0	372.2000000000001	374.84	377.2600000000001	374.9252772002693	366.0489205930104	61.13305014032648	8.876356607258856	12.007334523161516	-6.26195583180532	377.2600000000001	398.05437170817777	356.4656282918223	11.140227549209555
2024-06-06	387.4	391.0	379.0	381.6	188889	7252563456.0	374.92	374.8200000000001	378.44	375.952157630997	367.2008524009356	61.572546949481	8.751305230061462	11.356128664541506	-5.209646868960089	378.44	397.21270134505113	359.66729865494887	11.20163986712316
2024-06-07	383.0	384.6	372.8	374.8	252473	9484569600.0	377.9200000000001	374.6000000000001	378.86	375.7749026108436	367.7637522230885	55.79704090296042	8.011150387755094	10.687133009184224	-5.35196524285826	378.86	396.85840928646513	360.8615907135349	11.244379876614364
2024-06-11	367.4	377.8	367.4	373.8	264968	9897549824.0	377.68000000000006	374.24000000000007	379.17	375.4710714399446	368.2108816880449	54.98029723092265	7.260189751899702	10.00174435772732	-5.483109211655236	379.17	396.5549420628118	361.7850579371882	11.18406702828477
2024-06-12	373.8	377.8	369.6	370.8	149601	5568239616.0	376.36000000000007	373.3	378.97	374.7524450645685	368.4026682296712	52.497620531666776	6.349776834897341	9.271350853161325	-5.843148036527968	378.97	396.6560456441604	361.2839543558397	10.970919383407288
2024-06-13	376.4	380.6	373.6	379.8	153370	5782500352.0	376.1600000000001	374.18	379.0400000000001	375.5289919777118	369.2469150274733	58.545349027929824	6.2820769502384906	8.673496072576759	-4.782838244676537	379.0400000000001	396.7276287423534	361.3523712576468	10.887282284592482
2024-06-14	383.6	383.6	378.6	379.8	208593	7947024896.0	375.80000000000007	375.36	378.3500000000001	376.1860701349869	370.0286250254383	58.545349027929824	6.157445109548632	8.170285879971134	-4.025681540845003	378.3500000000001	394.6698942205345	362.03010577946566	10.466762121407305
2024-06-17	376.2	385.8	374.8	381.2	152811	5828851712.0	377.08	377.50000000000006	377.6600000000001	376.9574439603736	370.8561342828132	59.476120009221816	6.101309677560323	7.756490639488972	-3.3103619238572985	377.6600000000001	392.0711652620996	363.24883473790055	10.504850541306784
2024-06-18	381.4	383.8	377.0	377.0	142789	5421694976.0	377.72	377.7000000000001	376.7600000000001	376.963991043393	371.3112354470493	55.45353918409277	5.652755596343695	7.335743630859918	-3.3659760690324454	376.7600000000001	388.6369834909009	364.8830165090993	10.24021835978487
2024-06-19	380.4	391.0	378.4	389.0	223135	8621511680.0	381.36000000000007	378.86	377.0300000000001	378.8156847290248	372.6215143028234	63.12694124539922	6.194170426201424	7.10742898992822	-1.826517127453592	377.0300000000001	389.7754594598677	364.2845405401325	10.50877419122881
2024-06-20	392.0	392.0	385.6	387.6	140490	5458760192.0	382.92	379.5400000000001	377.19000000000005	380.1671178476364	373.7310317618735	61.78966218923969	6.436086085762895	6.973160409095156	-1.074148646664522	377.19000000000005	390.39699973901287	363.9830002609872	10.21529032042675
2024-06-21	383.8	385.2	378.0	381.4	258550	9865327616.0	383.24	379.52	377.17	380.3567920249231	374.2991034832162	56.11980895109128	6.057688541706909	6.790066035617507	-1.4647549878211947	377.17	390.34878678231246	363.9912132176876	10.17134101182484
2024-06-24	377.6	381.0	374.0	380.4	129196	4877043200.0	383.08	380.08	377.34	380.3634394057042	374.7510217437186	55.23937307381793	5.612417661985546	6.554536360891115	-1.8842373978111373	377.34	390.5970378528765	364.0829621471236	9.973388082408778
2024-06-25	381.8	385.0	378.6	382.0	127895	4886651392.0	384.08	380.9	377.5700000000001	380.6152179586728	375.28798309603576	56.41751656270171	5.327234862636999	6.309076061240292	-1.9636823972065864	377.5700000000001	390.9900321593845	364.1499678406156	9.718146076522435
2024-06-26	379.2	383.0	377.0	382.0	118869	4523976704.0	382.68	382.02	377.66	380.8282613496462	375.78516953336646	56.41751656270171	5.043091816279741	6.055879212248183	-2.025574791936883	377.66	391.1780814584322	364.1419185415679	9.452564213913693
2024-06-27	379.6	380.0	372.2	374.4	175138	6579330560.0	380.04	381.48	377.83	379.8392980650853	375.6825643827468	49.27298332023089	4.156733682338484	5.676050106266243	-3.038632847855519	377.83	391.0782531122912	364.5817468877089	9.477381055777
2024-06-28	371.6	376.0	370.8	372.4	155611	5808359936.0	378.24	380.74	378.05000000000007	378.6947906704568	375.4394114655063	47.56589247714254	3.2553792049504864	5.191915926003092	-3.873073442105211	378.05000000000007	390.74554418314864	365.3544558168515	9.171853837507214
2024-07-02	367.0	376.2	365.2	369.2	272666	10065078272.0	376.0	379.54	378.52	377.23405364423263	374.97723283843175	44.88631456464365	2.256820805800885	4.60489690196265	-4.696152192323531	378.52	388.8455635758493	368.1944364241508	9.3024357062567
2024-07-03	366.8	380.8	366.8	379.4	222570	8344723968.0	375.48	379.78	378.74	377.56727616050455	375.3048452207702	53.81705108433929	2.2624309397343723	4.136403709516995	-3.7479455395652455	378.74	388.93646997744855	368.54353002255147	9.63797601295265
2024-07-04	386.8	386.8	378.6	382.4	154371	5903308288.0	375.56000000000006	379.12	378.99	378.31077213581153	375.8304122414538	56.071695365963954	2.4803598943576617	3.8051949464851287	-2.649670104254934	378.99	389.2927640645328	368.6872359354672	9.53526344059889
2024-07-05	384.8	385.6	378.8	379.8	105221	4013583616.0	376.64	378.34	378.94000000000005	378.5398841149174	376.12445577912393	53.62812009274531	2.4154283357934787	3.5272416243467988	-2.22362657710664	378.94000000000005	389.2154485111975	368.6645514888026	9.339887480556111
2024-07-08	381.8	383.2	375.6	378.6	116232	4404429824.0	377.88	378.06000000000006	378.79	378.5491327126224	376.30782942511473	52.49112011520004	2.2413032875076624	3.270053956978972	-2.057501338942619	378.79	388.98925693892807	368.590743061072	9.21560980337353
2024-07-09	377.0	382.2	376.0	381.0	130244	4937582080.0	380.24	378.12000000000006	379.1	378.9261892183728	376.655397615847	54.5658655642291	2.270791602525833	3.070201486088344	-1.5988197671250228	379.1	389.1646332325758	369.03536676742425	9.000209103132562
2024-07-10	385.2	385.8	376.8	377.6	155866	5939592704.0	379.88	377.68000000000006	379.2900000000001	378.72216010785394	376.72536816282127	51.157459294620224	1.996791945032669	2.8555195778772093	-1.7174552656890807	379.2900000000001	389.0728851626843	369.50711483731584	9.000194167194522
2024-07-11	379.4	386.0	378.2	384.8	165901	6361566208.0	380.36	377.9600000000001	379.99000000000007	379.6572123989533	377.3234890396493	57.24762139196992	2.333723359304031	2.751160334162574	-0.8348739497170863	379.99000000000007	389.2018687744013	370.7781312255988	8.957323155252054
2024-07-12	390.8	397.2	389.2	397.0	275214	10843285504.0	383.80000000000007	380.22	380.85	382.3253335683451	378.7810083700456	65.17208831676032	3.5443251982994752	2.9097933069899544	1.2690637826190416	380.85	392.7936395758069	368.9063604241931	9.20322864416262
2024-07-15	393.2	397.0	388.6	390.2	136802	5356488192.0	386.12000000000006	382.0	381.37000000000006	383.5368207116766	379.62685960189407	58.64696015426589	3.909961109782557	3.1098268675484757	1.600268484468164	381.37000000000006	394.00663846044256	368.7333615395576	9.145855169579573
2024-07-16	386.0	387.4	377.8	378.0	190611	7266853888.0	385.52	382.88	381.21	382.68500214064943	379.5063514832353	49.14079805854835	3.1786506574141526	3.1235916255216107	0.1101180637850838	381.21	393.93641678602097	368.4835832139791	9.378294086038174
2024-07-17	375.0	377.4	368.4	371.8	258578	9626460160.0	384.36000000000007	382.12	380.95	381.01038642670335	378.9355106326252	45.13668856009899	2.074875794078139	2.913848459232917	-1.677945330309556	380.95	394.2386180027136	367.6613819972864	9.394130222749734
2024-07-18	368.0	371.6	367.0	369.2	189447	7004246528.0	381.24	380.8	379.96	379.1934038995182	378.2143616968752	43.53467784322229	0.9790422026430292	2.52688720791494	-3.0956900105438203	379.96	393.6670707838941	366.2529292161059	9.065978063981897
2024-07-19	366.6	368.4	363.0	364.0	230885	8436931584.0	374.64	379.22	378.78	376.8559571457462	377.1614460156252	40.44300309571392	-0.3054888698790137	1.960411992356149	-4.531801724470325	378.78	393.7251770076664	363.8348229923336	8.861265345126046
2024-07-22	367.2	375.8	365.4	373.2	169609	6308845056.0	371.24	378.68	378.37	376.29350220024673	376.86800557002334	47.5411703448337	-0.5745033697766075	1.4534289199295978	-4.055864579412411	378.37	393.4617335337476	363.2782664662524	9.07117496333133
2024-07-23	375.0	376.4	366.0	366.2	121045	4468644352.0	368.88	377.2	377.66	374.7406557079011	376.0777829352068	43.31145530054166	-1.3371272273057002	0.8953176904825382	-4.464889835576477	377.66	393.6584736114341	361.66152638856585	9.166091037379092
2024-07-24	365.8	369.6	360.6	363.2	118002	4296613376.0	367.16	375.76	376.72	372.96517021437785	375.1238730881544	41.60311272405379	-2.1587028737765763	0.2845135776307153	-4.886432902814583	376.72	393.8163338637257	359.6236661362744	9.154227391852013
